order_id,customer_id,customer_name,customer_age,gender,platform,city,category,product_name,product_MRP,discount_percent,quantity,product_cost_price,packaging_cost,operational_cost,delivery_cost,delivery_time_minutes,estimated_delivery,delivery_rating,dark_store_location,delivery_partner_type,order_datetime,delivery_distance_km,weather,returned/cancel
ORD100439,CUST90439,Sanjani Bora,31,Female,Blinkit,mumbai,Snacks,Chips,146,18,1,132,8.9,3.4,15,11,12,4.4,MUM-367,3rd Party,06-01-2024 12:27,5.27,Rainy,FALSE
ORD100439,CUST90439,Sanjani Bora,31,Female,Blinkit,mumbai,Snacks,Chips,146,27,2,123,3.2,2.1,14.7,11,12,4.4,MUM-367,3rd Party,06-01-2024 12:27,5.27,Rainy,FALSE
ORD100001,CUST90001,Aayush Edwin,19,Male,Swiggy Instamart,mumbai,Beverages,Coke,115,23,1,101,5.1,2,7.7,11,12,4.6,MUM-673,3rd Party,17-03-2024 18:35,7.5,Clear,FALSE
ORD100001,CUST90001,Aayush Edwin,19,Male,Swiggy Instamart,mumbai,Snacks,Chips,28,33,2,20,2.8,1.5,7.4,11,12,4.6,MUM-673,3rd Party,17-03-2024 18:35,7.5,Clear,FALSE
ORD100001,CUST90001,Aayush Edwin,19,Male,Swiggy Instamart,mumbai,Dairy,Paneer,101,24,1,91,6.1,2,10.2,11,12,4.6,MUM-673,3rd Party,17-03-2024 18:35,7.5,Clear,FALSE
ORD100001,CUST90001,Aayush Edwin,19,Male,Swiggy Instamart,mumbai,Dairy,Paneer,42,33,2,32,2.7,4,10.4,11,12,4.6,MUM-673,3rd Party,17-03-2024 18:35,7.5,Clear,FALSE
ORD100001,CUST90001,Aayush Edwin,19,Male,Swiggy Instamart,mumbai,Dairy,Paneer,42,28,2,26,4.1,1.8,8.8,11,12,4.6,MUM-673,3rd Party,17-03-2024 18:35,7.5,Clear,FALSE
ORD100314,CUST90314,Vritika Garde,30,Female,Zepto,Bangalore ,Groceries,Maggie,55,22,3,23,12.1,1.3,25.4,17,10,4.2,BLR-814,Own Fleet,14-01-2024 07:19,6.41,Rainy,FALSE
ORD100314,CUST90314,Vritika Garde,30,Female,Zepto,Bangalore ,Personal Care,Shampoo,78,14,2,75,5.9,1.8,9.5,17,10,4.2,BLR-814,Own Fleet,14-01-2024 07:19,6.41,Rainy,FALSE
ORD100314,CUST90314,Vritika Garde,30,Female,Zepto,Bangalore ,Groceries,Maggie,118,12,3,116,4.1,4.1,6.8,17,10,4.2,BLR-814,Own Fleet,14-01-2024 07:19,6.41,Rainy,FALSE
ORD100426,CUST90426,Amira Krishnamurthy,28,Female,Swiggy Instamart,Bangalore,Dairy,Paneer,95,30,2,77,13.6,4.4,24.6,11,14,4.7,BLR-672,Own Fleet,12-01-2024 02:24,7.23,Stormy,FALSE
ORD100426,CUST90426,Amira Krishnamurthy,28,Female,Swiggy Instamart,Bangalore,Beverages,Coke,72,33,3,52,3.2,1.7,6.7,11,14,4.7,BLR-672,Own Fleet,12-01-2024 02:24,7.23,Stormy,FALSE
ORD100426,CUST90426,Amira Krishnamurthy,28,Female,Swiggy Instamart,Bangalore,Personal Care,Shampoo,54,14,1,50,3.7,2.7,13.4,11,14,4.7,BLR-672,Own Fleet,12-01-2024 02:24,7.23,Stormy,FALSE
ORD100372,CUST90372,Abram Krishna,49,Male,Swiggy Instamart,Mumbai,Dairy,Amul Milk,25,21,3,50,4.7,1.9,22.8,11,10,4.2,MUM-477,3rd Party,13-01-2024 22:24,5.14,Clear,FALSE
ORD100372,CUST90372,Abram Krishna,49,Male,Swiggy Instamart,Mumbai,Groceries,Maggie,78,6,3,71,4.7,1.3,9.5,11,10,4.2,MUM-477,3rd Party,13-01-2024 22:24,5.14,Clear,FALSE
ORD100372,CUST90372,Abram Krishna,49,Male,Swiggy Instamart,Mumbai,Personal Care,Anti-Dandruff Oil,73,10,3,72,4.1,1.6,7.9,11,10,4.2,MUM-477,3rd Party,13-01-2024 22:24,5.14,Clear,FALSE
ORD100372,CUST90372,Abram Krishna,49,Male,Swiggy Instamart,Mumbai,Dairy,Amul Milk,29,9,3,27,4.1,1,7.4,11,10,4.2,MUM-477,3rd Party,13-01-2024 22:24,5.14,Clear,FALSE
ORD100372,CUST90372,Abram Krishna,49,Male,Swiggy Instamart,Mumbai,Personal Care,Shampoo,121,32,1,92,4.4,3.3,7.5,11,10,4.2,MUM-477,3rd Party,13-01-2024 22:24,5.14,Clear,FALSE
ORD100372,CUST90372,Abram Krishna,49,Male,Swiggy Instamart,Mumbai,Personal Care,Shampoo,107,9,2,88,3.3,1.9,9.8,11,10,4.2,MUM-477,3rd Party,13-01-2024 22:24,5.14,Clear,FALSE
ORD100165,CUST90165,Dhruv Sachdeva,23,Female,Blinkit, HYDERABAD,Groceries,Maggie,41,22,1,34,3.5,3.7,10.5,19,12,3.5,HYD-620,Mixed,27-04-2024 17:44,5.4,Rainy,FALSE
ORD100165,CUST90165,Dhruv Sachdeva,23,Female,Blinkit, HYDERABAD,Snacks,Chips,22,30,1,18,3,4.2,7.8,19,12,3.5,HYD-620,Mixed,27-04-2024 17:44,5.4,Rainy,FALSE
ORD100165,CUST90165,Dhruv Sachdeva,23,Female,Blinkit, HYDERABAD,Groceries,Maggie,105,24,3,72,4.3,1.5,7,19,12,3.5,HYD-620,Mixed,27-04-2024 17:44,5.4,Rainy,FALSE
ORD100165,CUST90165,Dhruv Sachdeva,23,Female,Blinkit, HYDERABAD,Beverages,Coke,102,31,1,78,10.8,2,6.9,19,12,3.5,HYD-620,Mixed,27-04-2024 17:44,5.4,Rainy,FALSE
ORD100165,CUST90165,Dhruv Sachdeva,23,Female,Blinkit, HYDERABAD,Personal Care,Shampoo,48,16,1,46,5.7,1.6,8,19,12,3.5,HYD-620,Mixed,27-04-2024 17:44,5.4,Rainy,FALSE
ORD100162,CUST90162,Devansh Lalla,26,Female,Blinkit,mumbai,Snacks,Chips,167,11,1,153,3.3,2.1,12.1,17,10,4.2,MUM-523,Mixed,18-02-2024 18:18,3.23,Cloudy,FALSE
ORD100162,CUST90162,Devansh Lalla,26,Female,Blinkit,mumbai,Groceries,Maggie,35,7,2,32,13.9,1.2,13.1,17,10,4.2,MUM-523,Mixed,18-02-2024 18:18,3.23,Cloudy,FALSE
ORD100162,CUST90162,Devansh Lalla,26,Female,Blinkit,mumbai,Groceries,Turmeric Powder,71,14,1,55,5.5,3,6.4,17,10,4.2,MUM-523,Mixed,18-02-2024 18:18,3.23,Cloudy,FALSE
ORD100162,CUST90162,Devansh Lalla,26,Female,Blinkit,mumbai,Snacks,Chilli Peanuts,142,38,2,99,5,2.2,7.9,17,10,4.2,MUM-523,Mixed,18-02-2024 18:18,3.23,Cloudy,FALSE
ORD100162,CUST90162,Devansh Lalla,26,Female,Blinkit,mumbai,Snacks,Chips,69,29,2,57,3.7,4.2,9.1,17,10,4.2,MUM-523,Mixed,18-02-2024 18:18,3.23,Cloudy,FALSE
ORD100162,CUST90162,Devansh Lalla,26,Female,Blinkit,mumbai,Dairy,Paneer,91,39,3,25,3.6,1.2,12.7,17,10,4.2,MUM-523,Mixed,18-02-2024 18:18,3.23,Cloudy,FALSE
ORD100455,CUST90455,Heer Brahmbhatt,25,Female,Zepto,Chennai,Household,Mop Refill,66,20,1,62,7.6,1.6,11.5,11,14,4.1,CHN-403,3rd Party,08-04-2024 14:39,5.43,Clear,FALSE
ORD100455,CUST90455,Heer Brahmbhatt,25,Female,Zepto,Chennai,Dairy,Paneer,75,6,1,68,5,1.6,7.6,11,14,4.1,CHN-403,3rd Party,08-04-2024 14:39,5.43,Clear,FALSE
ORD100009,CUST90009,Ranbir Venkataraman,19,Male,Swiggy Instamart,Chennai,Dairy,Paneer,119,28,1,101,6.8,1.7,7.6,19,14,4.2,CHN-885,Mixed,27-04-2024 06:19,7.28,Cloudy,FALSE
ORD100009,CUST90009,Ranbir Venkataraman,19,Male,Swiggy Instamart,Chennai,Personal Care,Shampoo,67,14,3,65,4.7,1.6,6.1,19,14,4.2,CHN-885,Mixed,27-04-2024 06:19,7.28,Cloudy,FALSE
ORD100009,CUST90009,Ranbir Venkataraman,19,Male,Swiggy Instamart,Chennai,Dairy,Paneer,112,26,2,95,4.5,1.6,8.4,19,14,4.2,CHN-885,Mixed,27-04-2024 06:19,7.28,Cloudy,FALSE
ORD100009,CUST90009,Ranbir Venkataraman,19,Male,Swiggy Instamart,Chennai,Groceries,Maggie,42,30,3,34,6.3,3.2,20.9,19,14,4.2,CHN-885,Mixed,27-04-2024 06:19,7.28,Cloudy,FALSE
ORD100009,CUST90009,Ranbir Venkataraman,19,Male,Swiggy Instamart,Chennai,Groceries,Maggie,40,31,3,33,4.4,2.2,10.2,19,14,4.2,CHN-885,Mixed,27-04-2024 06:19,7.28,Cloudy,FALSE
ORD100205,CUST90205,Animesh Bahl,26,Male,Swiggy Instamart, HYDERABAD,Snacks,Chips,14,33,1,11,3.6,0.8,11.6,19,11,4,HYD-193,3rd Party,14-01-2024 19:30,1.66,SUNNY,FALSE
ORD100205,CUST90205,Animesh Bahl,26,Male,Swiggy Instamart, HYDERABAD,Dairy,Amul Milk,46,24,2,42,2.8,0.9,4.9,19,11,4,HYD-193,3rd Party,14-01-2024 19:30,1.66,SUNNY,FALSE
ORD100205,CUST90205,Animesh Bahl,26,Male,Swiggy Instamart, HYDERABAD,Dairy,Amul Milk,35,31,2,26,5.6,1.5,5.5,19,11,4,HYD-193,3rd Party,14-01-2024 19:30,1.66,SUNNY,FALSE
ORD100205,CUST90205,Animesh Bahl,26,Male,Swiggy Instamart, HYDERABAD,Dairy,Paneer,109,24,2,91,2.2,1.3,4.5,19,11,4,HYD-193,3rd Party,14-01-2024 19:30,1.66,SUNNY,FALSE
ORD100305,CUST90305,Vardaniya Kara,33,Female,Swiggy Instamart,Chennai,Personal Care,Shampoo,76,23,2,66,4.8,1.2,9.7,11,12,3.5,CHN-719,Mixed,25-02-2024 20:12,2.13,Clear,FALSE
ORD100305,CUST90305,Vardaniya Kara,33,Female,Swiggy Instamart,Chennai,Dairy,Paneer,117,24,2,95,3.6,1.3,10.2,11,12,3.5,CHN-719,Mixed,25-02-2024 20:12,2.13,Clear,FALSE
ORD100030,CUST90030,Shalv Das,34,Male,Zepto,mumbai,Snacks,Chips,36,39,1,18,5,2.5,16.3,17,12,3.5,MUM-536,3rd Party,24-03-2024 01:09,3.99,SUNNY,FALSE
ORD100030,CUST90030,Shalv Das,34,Male,Zepto,mumbai,Snacks,Chips,158,6,1,144,11,3.6,8.3,17,12,3.5,MUM-536,3rd Party,24-03-2024 01:09,3.99,SUNNY,FALSE
ORD100183,CUST90183,Rashu Vohra,23,Female,Swiggy Instamart,Hyderabad,Dairy,Amul Milk,23,34,1,37,9.9,2.8,9,17,12,4.5,HYD-156,Own Fleet,20-02-2024 17:21,2.19,Clear,FALSE
ORD100183,CUST90183,Rashu Vohra,23,Female,Swiggy Instamart,Hyderabad,Beverages,Litchi Juice,74,38,3,49,5.5,1.3,8.6,17,12,4.5,HYD-156,Own Fleet,20-02-2024 17:21,2.19,Clear,FALSE
ORD100183,CUST90183,Rashu Vohra,23,Female,Swiggy Instamart,Hyderabad,Beverages,Coke,128,26,2,105,5.1,1.6,14.6,17,12,4.5,HYD-156,Own Fleet,20-02-2024 17:21,2.19,Clear,FALSE
ORD100183,CUST90183,Rashu Vohra,23,Female,Swiggy Instamart,Hyderabad,Dairy,Paneer,101,7,2,99,10.4,1.7,14,17,12,4.5,HYD-156,Own Fleet,20-02-2024 17:21,2.19,Clear,FALSE
ORD100482,CUST90482,Aniruddh Sura,35,Male,Swiggy Instamart,bangalore,Dairy,Amul Milk,45,10,3,43,4.2,1.4,10.7,11,13,4.2,BLR-536,Mixed,22-04-2024 17:44,6.4,Cloudy,FALSE
ORD100482,CUST90482,Aniruddh Sura,35,Male,Swiggy Instamart,bangalore,Personal Care,Shampoo,28,19,2,25,6,1.4,10.9,11,13,4.2,BLR-536,Mixed,22-04-2024 17:44,6.4,Cloudy,FALSE
ORD100438,CUST90438,Shray Manne,45,Male,Swiggy Instamart,Bangalore,Dairy,Paneer,43,31,3,35,4.3,1.2,5.8,11,11,4.1,BLR-818,3rd Party,22-04-2024 17:44,1.57,Cloudy,FALSE
ORD100438,CUST90438,Shray Manne,45,Male,Swiggy Instamart,Bangalore,Groceries,Maggie,155,14,1,142,5.1,2.5,10,11,11,4.1,BLR-818,3rd Party,22-04-2024 17:44,1.57,Cloudy,FALSE
ORD100438,CUST90438,Shray Manne,45,Male,Swiggy Instamart,Bangalore,Dairy,Amul Milk,50,13,2,45,3.1,2.8,15.1,11,11,4.1,BLR-818,3rd Party,22-04-2024 17:44,1.57,Cloudy,FALSE
ORD100438,CUST90438,Shray Manne,45,Male,Swiggy Instamart,Bangalore,Personal Care,Shampoo,122,37,1,82,3.1,1.3,6.1,11,11,4.1,BLR-818,3rd Party,22-04-2024 17:44,1.57,Cloudy,FALSE
ORD100438,CUST90438,Shray Manne,45,Male,Swiggy Instamart,Bangalore,Groceries,Maggie,77,36,3,55,2.5,1.3,5.6,11,11,4.1,BLR-818,3rd Party,22-04-2024 17:44,1.57,Cloudy,FALSE
ORD100200,CUST90200,Tiya Verma,27,Female,Blinkit,Bangalore ,Snacks,Chips,26,10,2,26,5.2,1.3,6.1,11,12,4,BLR-682,3rd Party,07-04-2024 04:54,6.75,Cloudy,FALSE
ORD100200,CUST90200,Tiya Verma,27,Female,Blinkit,Bangalore ,Snacks,Chips,28,40,2,19,4.1,1.7,7.7,11,12,4,BLR-682,3rd Party,07-04-2024 04:54,6.75,Cloudy,FALSE
ORD100200,CUST90200,Tiya Verma,27,Female,Blinkit,Bangalore ,Groceries,Maggie,118,6,2,108,2.6,1.7,10.8,11,12,4,BLR-682,3rd Party,07-04-2024 04:54,6.75,Cloudy,FALSE
ORD100200,CUST90200,Tiya Verma,27,Female,Blinkit,Bangalore ,Dairy,Buttermilk,37,33,2,21,9.3,3,13.4,11,12,4,BLR-682,3rd Party,07-04-2024 04:54,6.75,Cloudy,FALSE
ORD100200,CUST90200,Tiya Verma,27,Female,Blinkit,Bangalore ,Groceries,Maggie,38,8,3,38,4.8,1.3,9.2,11,12,4,BLR-682,3rd Party,07-04-2024 04:54,6.75,Cloudy,FALSE
ORD100200,CUST90200,Tiya Verma,27,Female,Blinkit,Bangalore ,Beverages,Coke,93,5,3,85,2.3,2.2,21.6,11,12,4,BLR-682,3rd Party,07-04-2024 04:54,6.75,Cloudy,FALSE
ORD100323,CUST90323,Amani Sagar,25,Female,Zepto,Hyderabad,Snacks,Chips,19,23,1,16,8.6,2.9,15.1,19,13,4.2,HYD-446,Mixed,06-01-2024 12:27,2.21,Rainy,FALSE
ORD100323,CUST90323,Amani Sagar,25,Female,Zepto,Hyderabad,Dairy,Greek Yogurt,91,30,1,76,4.3,1.2,6.8,19,13,4.2,HYD-446,Mixed,06-01-2024 12:27,2.21,Rainy,FALSE
ORD100301,CUST90301,Nirvaan Luthra,31,Male,Zepto,Bangalore,Dairy,Paneer,62,29,2,48,7.3,4.1,7.2,11,10,2.8,BLR-645,3rd Party,18-02-2024 18:18,4.8,SUNNY,FALSE
ORD100301,CUST90301,Nirvaan Luthra,31,Male,Zepto,Bangalore,Household,Dishwashing Liquid,122,14,2,113,2.6,1.5,7.6,11,10,2.8,BLR-645,3rd Party,18-02-2024 18:18,4.8,SUNNY,FALSE
ORD100301,CUST90301,Nirvaan Luthra,31,Male,Zepto,Bangalore,Groceries,Maggie,53,19,1,47,4.3,2.4,8.1,11,10,2.8,BLR-645,3rd Party,18-02-2024 18:18,4.8,SUNNY,FALSE
ORD100301,CUST90301,Nirvaan Luthra,31,Male,Zepto,Bangalore,Household,Toilet Cleaner,74,26,1,25,2.9,1.2,9.2,11,10,2.8,BLR-645,3rd Party,18-02-2024 18:18,4.8,SUNNY,FALSE
ORD100301,CUST90301,Nirvaan Luthra,31,Male,Zepto,Bangalore,Dairy,Amul Milk,20,25,3,16,6,3.5,16.5,11,10,2.8,BLR-645,3rd Party,18-02-2024 18:18,4.8,SUNNY,FALSE
ORD100076,CUST90076,Kavya Rastogi,52,Female,Zepto,Bangalore,Snacks,Chips,20,26,3,18,5.1,1.7,6.4,17,11,4.2,BLR-818,Mixed,12-01-2024 01:04,5.33,Foggy,FALSE
ORD100076,CUST90076,Kavya Rastogi,52,Female,Zepto,Bangalore,Personal Care,Shampoo,65,40,3,46,2.5,1.2,10.6,17,11,4.2,BLR-818,Mixed,12-01-2024 01:04,5.33,Foggy,FALSE
ORD100076,CUST90076,Kavya Rastogi,52,Female,Zepto,Bangalore,Dairy,Paneer,78,38,3,53,6.6,1.2,10.9,17,11,4.2,BLR-818,Mixed,12-01-2024 01:04,5.33,Foggy,FALSE
ORD100153,CUST90153,Ira Gara,23,Female,Swiggy Instamart,Bangalore,Beverages,Organic Coconut Water,94,34,1,71,4.5,1.5,6.7,17,12,3,BLR-861,3rd Party,13-01-2024 17:40,1.24,Foggy,FALSE
ORD100153,CUST90153,Ira Gara,23,Female,Swiggy Instamart,Bangalore,Dairy,Low Fat Milk,32,29,1,26,3.9,1.3,6.5,17,12,3,BLR-861,3rd Party,13-01-2024 17:40,1.24,Foggy,FALSE
ORD100153,CUST90153,Ira Gara,23,Female,Swiggy Instamart,Bangalore,Beverages,Coke,107,32,2,84,6,1.6,12.3,17,12,3,BLR-861,3rd Party,13-01-2024 17:40,1.24,Foggy,FALSE
ORD100153,CUST90153,Ira Gara,23,Female,Swiggy Instamart,Bangalore,Dairy,Amul Milk,25,5,1,55,3.8,3,16.9,17,12,3,BLR-861,3rd Party,13-01-2024 17:40,1.24,Foggy,FALSE
ORD100153,CUST90153,Ira Gara,23,Female,Swiggy Instamart,Bangalore,Groceries,Maggie,142,8,1,129,6.2,2.6,13,17,12,3,BLR-861,3rd Party,13-01-2024 17:40,1.24,Foggy,FALSE
ORD100120,CUST90120,Prisha Rout,24,Female,Zepto,Hyderabad,Snacks,Chips,17,11,3,16,2.2,0.7,4.1,13,10,2.6,HYD-365,Own Fleet,04-02-2024 16:34,2.76,Clear,FALSE
ORD100120,CUST90120,Prisha Rout,24,Female,Zepto,Hyderabad,Personal Care,Shampoo,77,13,1,74,4.3,1,4.5,13,10,2.6,HYD-365,Own Fleet,04-02-2024 16:34,2.76,Clear,FALSE
ORD100120,CUST90120,Prisha Rout,24,Female,Zepto,Hyderabad,Groceries,Maggie,25,40,2,18,1.7,1.5,6.8,13,10,2.6,HYD-365,Own Fleet,04-02-2024 16:34,2.76,Clear,FALSE
ORD100120,CUST90120,Prisha Rout,24,Female,Zepto,Hyderabad,Groceries,Maggie,44,23,3,39,4.3,0.8,6.3,13,10,2.6,HYD-365,Own Fleet,04-02-2024 16:34,2.76,Clear,FALSE
ORD100120,CUST90120,Prisha Rout,24,Female,Zepto,Hyderabad,Personal Care,Shampoo,148,5,3,115,1.4,1.1,3.4,13,10,2.6,HYD-365,Own Fleet,04-02-2024 16:34,2.76,Clear,FALSE
ORD100120,CUST90120,Prisha Rout,24,Female,Zepto,Hyderabad,Beverages,Litchi Juice,30,14,1,23,2.4,1.1,5.4,13,10,2.6,HYD-365,Own Fleet,04-02-2024 16:34,2.76,Clear,FALSE
ORD100218,CUST90218,Hitesh Rao,5,Male,Swiggy Instamart,Chennai,Dairy,Paneer,80,40,3,54,8.3,1.6,6.8,14,13,4.2,CHN-879,3rd Party,21-04-2024 22:00,3.3,sunny,FALSE
ORD100218,CUST90218,Hitesh Rao,5,Male,Swiggy Instamart,Chennai,Beverages,Coke,97,13,2,95,4.2,3.3,16.6,14,13,4.2,CHN-879,3rd Party,21-04-2024 22:00,3.3,sunny,FALSE
ORD100218,CUST90218,Hitesh Rao,5,Male,Swiggy Instamart,Chennai,Beverages,Coke,108,36,2,79,5.4,1.7,21.5,14,13,4.2,CHN-879,3rd Party,21-04-2024 22:00,3.3,sunny,FALSE
ORD100218,CUST90218,Hitesh Rao,5,Male,Swiggy Instamart,Chennai,Beverages,Iced Coffee Blend,88,36,1,61,8.8,4.1,22.8,14,13,4.2,CHN-879,3rd Party,21-04-2024 22:00,3.3,sunny,FALSE
ORD100218,CUST90218,Hitesh Rao,5,Male,Swiggy Instamart,Chennai,Personal Care,Hand Sanitizer Gel,13,10,2,12,3.9,1.2,8.7,14,13,4.2,CHN-879,3rd Party,21-04-2024 22:00,3.3,sunny,FALSE
ORD100136,CUST90136,Madhav Ahuja,21,Male,Swiggy Instamart,Mumbai,Dairy,Paneer,66,21,3,56,7.7,3.9,12.8,14,14,3.2,MUM-905,3rd Party,18-03-2024 08:59,1.63,Stormy,FALSE
ORD100136,CUST90136,Madhav Ahuja,21,Male,Swiggy Instamart,Mumbai,Personal Care,Shampoo,91,14,1,83,3.2,2.3,8.1,14,14,3.2,MUM-905,3rd Party,18-03-2024 08:59,1.63,Stormy,FALSE
ORD100136,CUST90136,Madhav Ahuja,21,Male,Swiggy Instamart,Mumbai,Snacks,Masala Munch,22,31,2,18,4.5,2.3,9.5,14,14,3.2,MUM-905,3rd Party,18-03-2024 08:59,1.63,Stormy,FALSE
ORD100136,CUST90136,Madhav Ahuja,21,Male,Swiggy Instamart,Mumbai,Groceries,Whole Wheat Flour,59,39,1,41,3.4,1.5,13.2,14,14,3.2,MUM-905,3rd Party,18-03-2024 08:59,1.63,Stormy,FALSE
ORD100364,CUST90364,Anmol Bajwa,38,Male,Zepto,Mumbai,Dairy,Paneer,43,25,3,26,6.3,1.3,10.4,11,14,3.4,MUM-850,Mixed,27-01-2024 17:20,2.66,Stormy,TRUE
ORD100364,CUST90364,Anmol Bajwa,38,Male,Zepto,Mumbai,Beverages,Herbal Green Tea,21,29,1,18,4.2,1.4,8,11,14,3.4,MUM-850,Mixed,27-01-2024 17:20,2.66,Stormy,TRUE
ORD100364,CUST90364,Anmol Bajwa,38,Male,Zepto,Mumbai,Household,Dishwashing Liquid,66,32,3,49,13.1,3.7,9,11,14,3.4,MUM-850,Mixed,27-01-2024 17:20,2.66,Stormy,TRUE
ORD100364,CUST90364,Anmol Bajwa,38,Male,Zepto,Mumbai,Groceries,Maggie,29,19,3,26,4.7,2.6,6.1,11,14,3.4,MUM-850,Mixed,27-01-2024 17:20,2.66,Stormy,TRUE
ORD100364,CUST90364,Anmol Bajwa,38,Male,Zepto,Mumbai,Snacks,Quinoa Puffs,100,8,3,92,5.3,1.6,10.5,11,14,3.4,MUM-850,Mixed,27-01-2024 17:20,2.66,Stormy,TRUE
ORD100364,CUST90364,Anmol Bajwa,38,Male,Zepto,Mumbai,Snacks,Chips,107,33,3,82,3.5,2.3,10.3,11,14,3.4,MUM-850,Mixed,27-01-2024 17:20,2.66,Stormy,TRUE
ORD100344,CUST90344,Fakar Dyal,23,Male,Blinkit,mumbai,Personal Care,Shampoo,139,13,1,127,2.3,1.2,9.1,13,14,2.2,MUM-932,Mixed,13-01-2024 17:40,5.33,Stormy,FALSE
ORD100344,CUST90344,Fakar Dyal,23,Male,Blinkit,mumbai,Household,Room Freshener,38,31,1,31,11,1.9,8.1,13,14,2.2,MUM-932,Mixed,13-01-2024 17:40,5.33,Stormy,FALSE
ORD100344,CUST90344,Fakar Dyal,23,Male,Blinkit,mumbai,Dairy,Paneer,53,30,2,43,4.8,1.4,11.3,13,14,2.2,MUM-932,Mixed,13-01-2024 17:40,5.33,Stormy,FALSE
ORD100239,CUST90239,Stuvan Mander,57,Female,Blinkit,Bangalore,Groceries,Maggie,25,23,2,22,7,2.1,11.1,17,10,4.1,BLR-905,Own Fleet,25-02-2024 06:05,3.86,SUNNY,FALSE
ORD100239,CUST90239,Stuvan Mander,57,Female,Blinkit,Bangalore,Personal Care,Shampoo,99,32,1,75,2.1,1.7,12,17,10,4.1,BLR-905,Own Fleet,25-02-2024 06:05,3.86,SUNNY,FALSE
ORD100239,CUST90239,Stuvan Mander,57,Female,Blinkit,Bangalore,Beverages,Coke,109,21,3,100,4.9,2.5,10,17,10,4.1,BLR-905,Own Fleet,25-02-2024 06:05,3.86,SUNNY,FALSE
ORD100239,CUST90239,Stuvan Mander,57,Female,Blinkit,Bangalore,Snacks,Quinoa Puffs,14,24,2,10,3.3,1.5,7.3,17,10,4.1,BLR-905,Own Fleet,25-02-2024 06:05,3.86,SUNNY,FALSE
ORD100084,CUST90084,Misha Mall,56,Female,Swiggy Instamart,Chennai,Groceries,Maggie,141,27,2,117,3.1,1.2,11.2,14,10,4.4,CHN-899,Mixed,10-03-2024 16:57,4.08,Clear,FALSE
ORD100084,CUST90084,Misha Mall,56,Female,Swiggy Instamart,Chennai,Dairy,Amul Milk,22,36,3,16,4.8,2.3,10.8,14,10,4.4,CHN-899,Mixed,10-03-2024 16:57,4.08,Clear,FALSE
ORD100084,CUST90084,Misha Mall,56,Female,Swiggy Instamart,Chennai,Beverages,Coke,86,37,3,50,6.8,1.9,23.6,14,10,4.4,CHN-899,Mixed,10-03-2024 16:57,4.08,Clear,FALSE
ORD100084,CUST90084,Misha Mall,56,Female,Swiggy Instamart,Chennai,Personal Care,Shampoo,120,9,3,110,5.3,1.8,7.1,14,10,4.4,CHN-899,Mixed,10-03-2024 16:57,4.08,Clear,FALSE
ORD100084,CUST90084,Misha Mall,56,Female,Swiggy Instamart,Chennai,Personal Care,Shampoo,132,38,1,76,6,2.6,10.3,14,10,4.4,CHN-899,Mixed,10-03-2024 16:57,4.08,Clear,FALSE
ORD100268,CUST90268,Jayan Ramanathan,43,Male,Blinkit,Chennai,Groceries,Maggie,110,15,2,81,4.2,1.9,8.2,13,13,2.8,CHN-270,Own Fleet,16-03-2024 12:05,4.64,Stormy,FALSE
ORD100268,CUST90268,Jayan Ramanathan,43,Male,Blinkit,Chennai,Snacks,Chips,122,7,3,120,13.2,1.3,6.7,13,13,2.8,CHN-270,Own Fleet,16-03-2024 12:05,4.64,Stormy,FALSE
ORD100268,CUST90268,Jayan Ramanathan,43,Male,Blinkit,Chennai,Dairy,Paneer,67,37,2,46,5.5,1.9,9,13,13,2.8,CHN-270,Own Fleet,16-03-2024 12:05,4.64,Stormy,FALSE
ORD100268,CUST90268,Jayan Ramanathan,43,Male,Blinkit,Chennai,Snacks,Chips,138,15,2,126,4.6,1.3,9.4,13,13,2.8,CHN-270,Own Fleet,16-03-2024 12:05,4.64,Stormy,FALSE
ORD100268,CUST90268,Jayan Ramanathan,43,Male,Blinkit,Chennai,Snacks,Chips,21,20,1,19,3.5,1.2,9.4,13,13,2.8,CHN-270,Own Fleet,16-03-2024 12:05,4.64,Stormy,FALSE
ORD100268,CUST90268,Jayan Ramanathan,43,Male,Blinkit,Chennai,Snacks,Oats Cookies,46,22,1,39,4.9,2.5,7.6,13,13,2.8,CHN-270,Own Fleet,16-03-2024 12:05,4.64,Stormy,FALSE
ORD100068,CUST90068,Vivaan Badami,57,Male,Zepto,Hyderabad,Groceries,Maggie,87,34,2,50,12.9,1.9,7.2,14,14,4.2,HYD-365,Own Fleet,15-03-2024 23:05,2.66,SUNNY,FALSE
ORD100068,CUST90068,Vivaan Badami,57,Male,Zepto,Hyderabad,Personal Care,Shampoo,124,14,2,124,7.2,2,15,14,14,4.2,HYD-365,Own Fleet,15-03-2024 23:05,2.66,SUNNY,FALSE
ORD100068,CUST90068,Vivaan Badami,57,Male,Zepto,Hyderabad,Dairy,Paneer,76,22,1,67,4.9,1.6,8.4,14,14,4.2,HYD-365,Own Fleet,15-03-2024 23:05,2.66,SUNNY,FALSE
ORD100149,CUST90149,Heer Krishna,26,Female,Blinkit,Hyderabad,Beverages,Coke,100,23,3,83,3.3,2.2,9.4,17,11,5,HYD-113,Own Fleet,26-03-2024 18:52,4.25,Stormy,FALSE
